Store,Temperature,Rain,Snowfall,Wind Speed,Wind Direction,Is Day or Night
4533,19.8,0.0,0.0,12.0,69,Night
583,17.3,0.0,0.0,4.8,48,Night
3835,21.8,0.0,0.0,7.6,25,Night
177,18.9,0.0,0.0,10.8,69,Night
238,21.7,0.0,0.0,11.2,45,Night
97,19.7,0.0,0.0,11.8,70,Night
676,18.9,0.0,0.0,4.0,355,Night
3234,16.3,0.0,0.0,8.5,54,Night
268,21.8,0.0,0.0,7.4,67,Night
218,20.0,0.0,0.0,10.0,64,Night
578,18.0,0.0,0.0,3.8,73,Night
5908,18.0,0.0,0.0,4.6,72,Night
656,20.3,0.0,0.0,8.9,47,Night
4414,18.7,0.0,0.0,8.2,38,Night
406,21.2,0.0,0.0,7.1,49,Night
477,21.9,0.0,0.0,7.6,25,Night
587,16.8,0.0,0.0,6.6,45,Night
3017,21.2,0.0,0.0,10.5,52,Night
304,19.5,0.0,0.0,11.9,55,Night
4166,19.9,0.0,0.0,11.9,35,Night
667,20.1,0.0,0.0,9.4,43,Night
3852,16.0,0.0,0.0,3.7,79,Night
675,19.2,0.0,0.0,11.6,68,Night
390,20.6,0.0,0.0,7.4,47,Night
4483,19.0,0.0,0.0,12.3,52,Night
735,21.6,0.0,0.0,8.0,54,Night
535,20.7,0.0,0.0,22.9,156,Night
536,21.1,0.0,0.0,23.4,155,Night
5715,21.0,0.0,0.0,23.4,155,Night
5165,25.0,0.0,0.0,15.9,96,Night
791,23.6,0.0,0.0,17.9,99,Night
2918,24.1,0.0,0.0,10.5,117,Night
3574,24.1,0.0,0.0,10.5,117,Night
462,21.2,0.0,0.0,9.2,101,Night
755,10.3,0.0,0.0,10.9,163,Night
822,10.7,0.0,0.0,9.1,171,Night
3383,10.7,0.0,0.0,9.1,171,Night
4464,10.8,0.0,0.0,9.1,171,Night
5216,10.4,0.0,0.0,10.9,163,Night
7349,10.6,0.0,0.0,12.2,161,Night
7362,10.7,0.0,0.0,9.1,171,Night
527,21.6,0.0,0.0,10.5,94,Night
6963,23.6,0.0,0.0,11.3,112,Night
458,25.2,0.0,0.0,20.4,98,Night
1801,22.9,0.0,0.0,11.0,131,Night
2977,23.0,0.0,0.0,11.0,131,Night
3284,22.9,0.0,0.0,11.0,131,Night
3870,23.0,0.0,0.0,11.0,131,Night
5416,24.5,0.0,0.0,8.7,128,Night
5613,24.4,0.0,0.0,8.7,128,Night
412,23.9,0.0,0.0,9.9,109,Night
226,22.0,0.0,0.0,8.6,92,Night
1129,22.7,0.0,0.0,16.6,132,Night
1185,22.8,0.0,0.0,14.3,135,Night
1253,21.1,0.0,0.0,14.8,135,Night
2133,22.6,0.0,0.0,15.3,135,Night
3569,21.6,0.0,0.0,15.0,132,Night
4554,23.0,0.0,0.0,15.0,132,Night
5317,21.1,0.0,0.0,14.8,135,Night
5359,22.5,0.0,0.0,9.3,144,Night
1118,23.5,0.0,0.0,9.9,109,Night
1078,20.1,0.0,0.0,21.1,160,Night
1042,21.5,0.0,0.0,14.8,131,Night
1405,21.7,0.0,0.0,11.9,93,Night
194,21.0,0.0,0.0,7.6,93,Night
2439,21.0,0.0,0.0,7.6,93,Night
651,20.4,0.0,0.0,6.9,81,Night
1178,24.8,0.0,0.0,8.3,124,Night
3392,24.8,0.0,0.0,8.3,124,Night
463,23.0,0.0,0.0,12.6,93,Night
1254,22.5,0.0,0.0,14.3,131,Night
1232,22.2,0.0,0.0,15.7,127,Night
4509,22.4,0.0,0.0,9.8,144,Night
513,19.9,0.0,0.0,19.1,160,Night
1126,21.2,0.0,0.0,21.3,129,Night
158,24.4,0.0,0.0,13.7,120,Night
1516,10.2,0.0,0.0,2.2,189,Night
271,21.8,0.0,0.0,15.3,129,Night
917,21.4,0.0,0.0,25.2,143,Night
438,22.0,0.0,0.0,23.5,139,Night
321,20.8,0.0,0.0,11.5,136,Night
283,21.4,0.0,0.0,8.8,81,Night
456,24.8,0.0,0.0,15.5,90,Night
1000,24.8,0.0,0.0,15.5,90,Night
4112,24.9,0.0,0.0,15.5,90,Night
813,22.2,0.0,0.0,22.1,134,Night
322,20.7,0.0,0.0,8.9,133,Night
4183,20.7,0.0,0.0,8.9,133,Night
4219,21.3,0.0,0.0,15.3,133,Night
220,22.5,0.0,0.0,9.9,136,Night
3653,22.5,0.0,0.0,9.9,136,Night
567,20.5,0.0,0.0,10.2,141,Night
827,23.6,0.0,0.0,10.9,99,Night
793,11.7,0.0,0.0,22.5,173,Night
1046,23.7,0.0,0.0,29.7,113,Night
1216,24.5,0.0,0.0,10.4,124,Night
3198,24.4,0.0,0.0,10.4,124,Night
523,21.3,0.0,0.0,10.0,103,Night
4102,22.6,0.0,0.0,19.6,116,Night
3204,23.6,0.0,0.0,9.0,119,Night
3285,23.6,0.0,0.0,9.0,119,Night
2991,22.4,0.0,0.0,19.2,130,Night
4163,21.6,0.0,0.0,17.9,130,Night
364,20.7,0.0,0.0,6.6,81,Night
900,18.3,0.0,0.0,22.0,162,Night
4115,21.7,0.0,0.0,18.8,119,Night
228,22.6,0.0,0.0,10.2,129,Night
249,19.8,0.0,0.0,5.5,122,Night
1150,20.8,0.0,0.0,8.9,133,Night
5614,24.7,0.0,0.0,8.3,124,Night
503,21.3,0.0,0.0,13.4,121,Night
240,24.6,0.0,0.0,14.1,96,Night
400,23.7,0.0,0.0,8.8,109,Night
4056,21.5,0.0,0.0,18.8,119,Night
5144,21.9,0.0,0.0,19.7,118,Night
381,22.3,0.0,0.0,18.2,128,Night
464,24.3,0.0,0.0,15.5,95,Night
470,24.5,0.0,0.0,15.5,89,Night
490,24.7,0.0,0.0,17.3,89,Night
1494,24.7,0.0,0.0,17.3,89,Night
5898,24.7,0.0,0.0,17.3,89,Night
565,22.9,0.0,0.0,7.9,141,Night
236,20.6,0.0,0.0,5.0,120,Night
522,20.5,0.0,0.0,8.6,105,Night
5707,22.8,0.0,0.0,10.3,126,Night
3631,22.4,0.0,0.0,9.8,144,Night
385,21.9,0.0,0.0,15.0,107,Night
4465,23.6,0.0,0.0,10.8,120,Night
5091,22.5,0.0,0.0,10.8,127,Night
7357,23.6,0.0,0.0,10.8,120,Night
2105,24.6,0.0,0.0,9.9,123,Night
2427,24.4,0.0,0.0,9.9,123,Night
2667,24.0,0.0,0.0,9.8,118,Night
2996,24.2,0.0,0.0,10.4,124,Night
3014,24.0,0.0,0.0,9.0,119,Night
3015,24.1,0.0,0.0,9.8,118,Night
3341,24.3,0.0,0.0,9.8,118,Night
3406,24.3,0.0,0.0,10.1,125,Night
5021,24.5,0.0,0.0,9.5,119,Night
5147,24.6,0.0,0.0,8.9,117,Night
5810,23.7,0.0,0.0,9.0,119,Night
5823,24.5,0.0,0.0,9.9,123,Night
5889,24.6,0.0,0.0,9.5,119,Night
8930,24.3,0.0,0.0,10.1,125,Night
421,21.5,0.0,0.0,10.4,134,Night
447,22.7,0.0,0.0,25.0,144,Night
147,23.7,0.0,0.0,11.8,121,Night
467,22.6,0.0,0.0,8.7,128,Night
4104,22.6,0.0,0.0,8.7,128,Night
4627,22.4,0.0,0.0,8.7,128,Night
3432,23.9,0.0,0.0,9.0,119,Night
7232,23.8,0.0,0.0,9.0,119,Night
4103,22.6,0.0,0.0,21.4,110,Night
2763,25.1,0.0,0.0,15.9,96,Night
812,7.8,0.0,0.0,2.6,106,Night
461,23.7,0.0,0.0,29.6,124,Night
561,22.0,0.0,0.0,21.5,142,Night
429,25.1,0.0,0.0,18.4,96,Night
3886,25.1,0.0,0.0,18.4,96,Night
5809,25.2,0.0,0.0,18.4,96,Night
344,21.5,0.0,0.0,13.7,108,Night
500,12.5,0.0,0.0,2.7,337,Night
512,13.1,0.0,0.0,5.5,23,Night
964,14.3,0.0,0.0,4.9,17,Night
1015,13.7,0.0,0.0,8.7,322,Night
2201,12.9,0.0,0.0,5.4,352,Night
2612,12.8,0.0,0.0,5.5,23,Night
3661,13.8,0.0,0.0,4.9,17,Night
3763,12.9,0.0,0.0,5.5,23,Night
4105,14.3,0.0,0.0,9.0,323,Night
4366,13.3,0.0,0.0,8.7,322,Night
4415,14.3,0.0,0.0,4.9,17,Night
5108,12.9,0.0,0.0,5.5,23,Night
5717,11.3,0.0,0.0,7.2,297,Night
5947,12.8,0.0,0.0,5.4,352,Night
5962,12.8,0.0,0.0,2.7,337,Night
6587,12.4,0.0,0.0,2.7,337,Night
6813,12.7,0.0,0.0,7.9,30,Night
7229,14.3,0.0,0.0,6.9,351,Night
3170,21.4,0.0,0.0,16.5,134,Night
5808,25.0,0.0,0.0,15.9,95,Night
286,23.8,0.0,0.0,10.3,126,Night
5624,24.5,0.0,0.0,10.4,124,Night
465,22.7,0.0,0.0,18.5,117,Night
5963,24.2,0.0,0.0,9.2,121,Night
5191,22.8,0.0,0.0,10.0,103,Night
897,18.8,0.0,0.0,43.5,150,Night
590,22.5,0.0,0.0,9.8,144,Night
1455,24.6,0.0,0.0,8.7,128,Night
2834,23.3,0.0,0.0,8.2,128,Night
2978,22.3,0.0,0.0,9.8,144,Night
2979,24.1,0.0,0.0,8.4,133,Night
2980,24.0,0.0,0.0,8.4,133,Night
3043,23.9,0.0,0.0,8.4,133,Night
3044,23.7,0.0,0.0,8.4,137,Night
3135,23.1,0.0,0.0,8.0,144,Night
3419,23.2,0.0,0.0,8.0,144,Night
3773,22.5,0.0,0.0,9.4,148,Night
4165,23.4,0.0,0.0,8.0,144,Night
5312,24.0,0.0,0.0,8.4,137,Night
5764,22.6,0.0,0.0,8.9,137,Night
7251,22.3,0.0,0.0,9.8,144,Night
1154,20.5,0.0,0.0,25.2,137,Night
1062,23.1,0.0,0.0,9.8,96,Night
202,24.1,0.0,0.0,10.5,117,Night
2463,23.7,0.0,0.0,11.1,126,Night
3777,23.4,0.0,0.0,11.1,126,Night
5866,23.6,0.0,0.0,10.9,124,Night
185,21.8,0.0,0.0,12.0,129,Night
504,23.8,0.0,0.0,21.0,85,Night
1055,24.6,0.0,0.0,9.5,119,Night
1800,24.4,0.0,0.0,9.5,119,Night
2433,24.5,0.0,0.0,9.5,119,Night
2975,24.5,0.0,0.0,9.6,110,Night
3224,24.5,0.0,0.0,9.6,110,Night
4046,24.5,0.0,0.0,9.5,119,Night
476,22.8,0.0,0.0,17.1,120,Night
1303,21.9,0.0,0.0,19.6,131,Night
473,20.6,0.0,0.0,14.5,132,Night
146,21.4,0.0,0.0,8.0,98,Night
290,21.6,0.0,0.0,14.0,116,Night
353,22.1,0.0,0.0,21.3,129,Night
371,23.0,0.0,0.0,10.9,136,Night
896,23.6,0.0,0.0,10.4,124,Night
4503,24.6,0.0,0.0,8.7,120,Night
266,23.9,0.0,0.0,8.4,121,Night
427,23.9,0.0,0.0,11.9,95,Night
4453,23.8,0.0,0.0,11.9,95,Night
1067,21.5,0.0,0.0,13.9,115,Night
3319,22.3,0.0,0.0,17.9,128,Night
6459,22.4,0.0,0.0,17.9,128,Night
595,24.9,0.0,0.0,15.5,94,Night
3057,22.0,0.0,0.0,17.5,122,Night
951,20.7,0.0,0.0,8.7,142,Night
165,21.2,0.0,0.0,10.7,104,Night
3384,12.0,0.0,0.0,19.3,204,Night
7156,22.0,0.0,0.0,13.8,131,Night
3286,23.5,0.0,0.0,9.9,123,Night
3567,25.5,0.0,0.0,17.5,98,Night
4240,23.5,0.0,0.0,9.9,123,Night
211,23.2,0.0,0.0,11.9,119,Night
443,22.6,0.0,0.0,23.0,115,Night
3136,12.5,0.0,0.0,5.5,23,Night
772,23.1,0.0,0.0,10.5,117,Night
1040,23.7,0.0,0.0,10.8,120,Night
1103,23.9,0.0,0.0,9.7,112,Night
1137,22.3,0.0,0.0,9.2,101,Night
1279,23.7,0.0,0.0,9.9,109,Night
1409,23.8,0.0,0.0,10.6,118,Night
2066,23.3,0.0,0.0,10.2,113,Night
2257,23.8,0.0,0.0,10.6,118,Night
2718,23.3,0.0,0.0,10.2,113,Night
3296,23.2,0.0,0.0,10.5,117,Night
3297,23.6,0.0,0.0,10.8,120,Night
3302,23.3,0.0,0.0,10.2,113,Night
3425,22.2,0.0,0.0,9.2,101,Night
3452,24.0,0.0,0.0,11.3,121,Night
3500,22.3,0.0,0.0,9.2,101,Night
3509,23.2,0.0,0.0,10.5,117,Night
3542,23.3,0.0,0.0,10.2,113,Night
3584,23.4,0.0,0.0,10.2,113,Night
3640,23.9,0.0,0.0,10.6,118,Night
4416,23.9,0.0,0.0,10.6,114,Night
4526,23.9,0.0,0.0,10.2,113,Night
5094,23.3,0.0,0.0,10.2,113,Night
5612,23.4,0.0,0.0,9.6,103,Night
5959,23.9,0.0,0.0,10.2,113,Night
3431,22.6,0.0,0.0,11.5,136,Night
744,21.6,0.0,0.0,8.7,114,Night
1837,23.0,0.0,0.0,8.9,111,Night
4298,23.0,0.0,0.0,9.2,111,Night
7309,20.8,0.0,0.0,8.8,109,Night
285,20.8,0.0,0.0,7.0,111,Night
5080,24.7,0.0,0.0,8.3,124,Night
7347,24.8,0.0,0.0,8.3,124,Night
880,24.6,0.0,0.0,8.9,117,Night
2649,24.4,0.0,0.0,10.4,124,Night
180,20.7,0.0,0.0,8.4,115,Night
214,19.9,0.0,0.0,5.9,79,Night
768,22.5,0.0,0.0,11.1,126,Night
3226,21.3,0.0,0.0,11.2,132,Night
4468,22.6,0.0,0.0,11.1,126,Night
4512,22.5,0.0,0.0,11.1,126,Night
4538,22.5,0.0,0.0,11.1,126,Night
4164,23.1,0.0,0.0,9.5,101,Night
2981,24.0,0.0,0.0,8.4,133,Night
3298,23.2,0.0,0.0,10.4,92,Night
524,22.4,0.0,0.0,15.1,115,Night
508,20.6,0.0,0.0,22.9,134,Night
572,21.5,0.0,0.0,10.7,110,Night
407,22.5,0.0,0.0,18.5,127,Night
3449,22.5,0.0,0.0,18.5,127,Night
3450,22.5,0.0,0.0,18.2,128,Night
6286,22.2,0.0,0.0,18.5,127,Night
442,24.4,0.0,0.0,16.2,89,Night
3579,21.6,0.0,0.0,8.7,114,Night
4130,21.3,0.0,0.0,15.3,133,Night
846,21.1,0.0,0.0,14.2,126,Night
529,22.3,0.0,0.0,12.2,90,Night
5116,23.3,0.0,0.0,9.8,96,Night
808,22.3,0.0,0.0,11.9,92,Night
972,22.9,0.0,0.0,8.8,145,Night
1073,22.8,0.0,0.0,19.4,132,Night
471,23.8,0.0,0.0,9.8,118,Night
7224,24.0,0.0,0.0,9.0,119,Night
554,24.1,0.0,0.0,29.1,108,Night
3518,24.8,0.0,0.0,29.0,110,Night
3623,24.7,0.0,0.0,29.0,110,Night
5713,23.9,0.0,0.0,29.1,108,Night
4618,22.0,0.0,0.0,9.8,96,Night
5388,22.5,0.0,0.0,10.5,94,Night
1051,15.2,0.0,0.0,22.0,185,Night
217,23.6,0.0,0.0,9.9,123,Night
3287,23.6,0.0,0.0,9.9,123,Night
5092,24.4,0.0,0.0,9.2,121,Night
1186,20.2,0.0,0.0,7.8,103,Night
3764,23.1,0.0,0.0,12.6,103,Night
275,20.0,0.0,0.0,4.7,90,Night
292,21.4,0.0,0.0,14.9,127,Night
398,21.9,0.0,0.0,9.1,99,Night
399,22.2,0.0,0.0,9.3,103,Night
3828,21.2,0.0,0.0,8.9,104,Night
4114,22.2,0.0,0.0,9.3,103,Night
2765,24.8,0.0,0.0,15.1,91,Night
861,16.3,0.0,0.0,21.6,184,Night
945,16.2,0.0,0.0,21.6,184,Night
3826,17.4,0.0,0.0,20.5,183,Night
4299,16.2,0.0,0.0,21.6,184,Night
5702,16.7,0.0,0.0,21.6,183,Night
6898,16.4,0.0,0.0,22.3,181,Night
5672,23.7,0.0,0.0,11.3,112,Night
140,20.6,0.0,0.0,7.0,78,Night
384,21.0,0.0,0.0,5.4,70,Night
516,23.9,0.0,0.0,10.0,105,Night
446,20.9,0.0,0.0,4.5,119,Night
3169,21.5,0.0,0.0,15.5,134,Night
284,23.1,0.0,0.0,11.0,131,Night
2397,22.9,0.0,0.0,11.0,131,Night
781,23.0,0.0,0.0,18.2,128,Night
320,22.0,0.0,0.0,12.8,128,Night
918,20.8,0.0,0.0,7.9,90,Night
397,25.4,0.0,0.0,17.5,98,Night
452,25.1,0.0,0.0,18.4,96,Night
6098,25.5,0.0,0.0,17.5,98,Night
6786,25.1,0.0,0.0,18.4,96,Night
206,23.9,0.0,0.0,10.9,117,Night
5211,23.8,0.0,0.0,10.9,117,Night
6966,24.0,0.0,0.0,10.9,117,Night
5311,23.7,0.0,0.0,10.9,117,Night
789,23.5,0.0,0.0,9.9,109,Night
2976,24.5,0.0,0.0,9.6,110,Night
5824,24.2,0.0,0.0,9.8,118,Night
248,21.3,0.0,0.0,6.8,148,Night
608,19.5,0.0,0.0,26.3,155,Night
3645,19.9,0.0,0.0,28.2,153,Night
4279,23.0,0.0,0.0,11.6,126,Night
251,23.9,0.0,0.0,10.2,100,Night
804,22.8,0.0,0.0,13.6,127,Night
395,25.6,0.0,0.0,19.4,101,Night
6850,25.5,0.0,0.0,19.4,101,Night
2505,21.1,0.0,0.0,9.8,114,Night
5449,21.3,0.0,0.0,9.2,111,Night
3591,22.1,0.0,0.0,6.6,103,Night
131,21.1,0.0,0.0,8.7,95,Night
2973,24.2,0.0,0.0,10.8,111,Night
163,20.6,0.0,0.0,6.8,87,Night
4674,20.6,0.0,0.0,6.9,81,Night
293,20.8,0.0,0.0,7.8,124,Night
181,22.2,0.0,0.0,9.4,83,Night
865,21.6,0.0,0.0,16.4,119,Night
6579,21.7,0.0,0.0,8.4,110,Night
807,24.1,0.0,0.0,8.4,133,Night
3274,24.6,0.0,0.0,8.3,124,Night
537,19.3,0.0,0.0,25.4,153,Night
2891,19.4,0.0,0.0,24.6,153,Night
345,21.9,0.0,0.0,6.4,106,Night
3320,25.1,0.0,0.0,20.3,96,Night
600,15.6,0.0,0.0,13.7,180,Night
3594,24.4,0.0,0.0,8.7,128,Night
148,23.4,0.0,0.0,14.8,103,Night
752,23.4,0.0,0.0,9.8,96,Night
2724,23.4,0.0,0.0,9.8,96,Night
872,22.2,0.0,0.0,9.2,101,Night
3510,22.2,0.0,0.0,9.2,101,Night
3572,21.7,0.0,0.0,9.0,106,Night
7361,21.7,0.0,0.0,9.0,106,Night
478,23.3,0.0,0.0,24.5,110,Night
898,19.5,0.0,0.0,29.4,158,Night
4508,25.1,0.0,0.0,21.4,97,Night
5479,21.5,0.0,0.0,15.0,132,Night
927,15.6,0.0,0.0,25.3,195,Night
1117,24.1,0.0,0.0,10.5,117,Night
2086,24.2,0.0,0.0,10.1,125,Night
2883,23.6,0.0,0.0,10.9,124,Night
2926,23.6,0.0,0.0,10.9,124,Night
2995,23.6,0.0,0.0,10.9,124,Night
3199,24.5,0.0,0.0,9.5,119,Night
3482,24.2,0.0,0.0,10.1,125,Night
4182,23.7,0.0,0.0,10.9,124,Night
5657,24.0,0.0,0.0,10.5,117,Night
757,22.8,0.0,0.0,18.9,108,Night
408,21.4,0.0,0.0,10.4,88,Night
449,23.0,0.0,0.0,8.3,88,Night
413,25.3,0.0,0.0,18.4,89,Night
1098,24.0,0.0,0.0,16.2,89,Night
297,22.9,0.0,0.0,8.9,111,Night
5460,25.2,0.0,0.0,17.8,97,Night
7178,23.8,0.0,0.0,11.3,112,Night
6300,23.5,0.0,0.0,10.7,123,Night
4215,23.8,0.0,0.0,11.3,99,Night
3433,23.4,0.0,0.0,9.4,122,Night
2974,24.4,0.0,0.0,9.5,119,Night
6578,24.2,0.0,0.0,8.4,133,Night
546,20.8,0.0,0.0,10.3,115,Night
3827,21.9,0.0,0.0,10.8,120,Night
4111,21.9,0.0,0.0,10.8,120,Night
1958,25.3,0.0,0.0,25.1,97,Night
5247,23.5,0.0,0.0,8.2,128,Night
280,21.7,0.0,0.0,14.3,131,Night
440,25.2,0.0,0.0,20.4,98,Night
259,23.0,0.0,0.0,10.2,108,Night
3530,23.4,0.0,0.0,10.4,110,Night
475,21.1,0.0,0.0,16.8,133,Night
5480,21.2,0.0,0.0,16.8,133,Night
3225,24.5,0.0,0.0,9.6,110,Night
7240,24.6,0.0,0.0,9.6,110,Night
5987,22.8,0.0,0.0,9.8,107,Night
5673,24.3,0.0,0.0,10.8,111,Night
6851,24.2,0.0,0.0,10.8,111,Night
5316,22.7,0.0,0.0,8.8,145,Night
601,19.6,0.0,0.0,23.0,151,Night
1249,19.5,0.0,0.0,24.8,154,Night
7220,19.6,0.0,0.0,24.8,154,Night
7281,19.7,0.0,0.0,24.8,154,Night
7311,19.5,0.0,0.0,24.8,154,Night
765,21.4,0.0,0.0,18.8,119,Night
999,22.6,0.0,0.0,19.0,117,Night
1198,21.8,0.0,0.0,18.4,121,Night
1235,22.5,0.0,0.0,18.2,120,Night
1313,22.7,0.0,0.0,19.3,119,Night
1347,22.3,0.0,0.0,18.8,119,Night
1803,22.1,0.0,0.0,18.4,121,Night
2239,22.5,0.0,0.0,18.5,119,Night
2404,22.4,0.0,0.0,18.8,119,Night
2599,22.3,0.0,0.0,17.7,123,Night
2769,21.9,0.0,0.0,19.7,118,Night
2835,22.1,0.0,0.0,18.5,119,Night
2864,22.2,0.0,0.0,18.5,119,Night
3058,22.8,0.0,0.0,18.2,120,Night
3106,22.7,0.0,0.0,19.0,117,Night
3107,21.8,0.0,0.0,19.0,127,Night
3112,22.0,0.0,0.0,19.7,118,Night
3279,22.6,0.0,0.0,19.3,119,Night
3888,22.4,0.0,0.0,18.5,119,Night
4131,22.4,0.0,0.0,18.5,119,Night
4162,22.6,0.0,0.0,17.7,123,Night
5145,22.6,0.0,0.0,18.2,120,Night
5146,22.3,0.0,0.0,18.5,119,Night
5224,22.3,0.0,0.0,17.7,123,Night
5226,22.3,0.0,0.0,18.5,119,Night
5245,22.7,0.0,0.0,19.3,119,Night
5290,22.5,0.0,0.0,18.5,119,Night
5490,22.0,0.0,0.0,17.5,122,Night
1296,24.8,0.0,0.0,14.8,93,Night
404,21.5,0.0,0.0,13.5,124,Night
3391,21.5,0.0,0.0,18.8,119,Night
5288,23.8,0.0,0.0,10.5,112,Night
437,20.7,0.0,0.0,11.0,128,Night
901,21.8,0.0,0.0,16.5,122,Night
626,17.4,0.0,0.0,21.0,168,Night
947,23.6,0.0,0.0,11.8,121,Night
3521,23.4,0.0,0.0,12.8,122,Night
383,19.9,0.0,0.0,3.7,61,Night
1272,20.6,0.0,0.0,22.7,179,Night
5960,14.3,0.0,0.0,4.9,17,Night
602,23.8,0.0,0.0,9.1,108,Night
849,23.4,0.0,0.0,9.4,108,Night
3585,23.1,0.0,0.0,9.1,108,Night
5287,23.8,0.0,0.0,9.7,112,Night
5353,23.4,0.0,0.0,9.4,108,Night
3056,21.0,0.0,0.0,18.6,126,Night
915,23.2,0.0,0.0,10.5,117,Night
1257,20.7,0.0,0.0,22.5,164,Night
610,21.4,0.0,0.0,14.3,141,Night
2993,21.1,0.0,0.0,9.8,114,Night
4466,23.2,0.0,0.0,10.5,117,Night
417,24.0,0.0,0.0,14.3,102,Night
3381,18.9,0.0,0.0,27.8,163,Night
77,21.6,0.0,0.0,16.8,137,Night
746,21.9,0.0,0.0,14.1,128,Night
6929,22.1,0.0,0.0,14.1,128,Night
265,22.9,0.0,0.0,9.6,103,Night
2123,23.7,0.0,0.0,12.3,93,Night
4367,23.7,0.0,0.0,12.3,93,Night
4371,23.7,0.0,0.0,12.3,93,Night
3213,23.8,0.0,0.0,9.1,108,Night
351,23.8,0.0,0.0,9.1,108,Night
703,22.7,0.0,0.0,10.0,116,Night
5045,22.7,0.0,0.0,10.0,116,Night
1022,22.4,0.0,0.0,11.5,110,Night
1044,21.5,0.0,0.0,10.4,110,Night
2688,21.7,0.0,0.0,10.4,110,Night
4193,21.6,0.0,0.0,10.4,110,Night
4605,21.7,0.0,0.0,10.4,110,Night
5700,21.5,0.0,0.0,10.4,110,Night
6467,21.7,0.0,0.0,10.8,111,Night
4055,21.5,0.0,0.0,18.8,119,Night
782,22.9,0.0,0.0,27.7,118,Night
3229,20.3,0.0,0.0,16.3,172,Night
330,21.6,0.0,0.0,11.3,99,Night
4194,22.5,0.0,0.0,11.5,92,Night
457,20.5,0.0,0.0,6.6,77,Night
939,22.3,0.0,0.0,14.3,131,Night
5389,21.9,0.0,0.0,14.0,132,Night
4373,23.8,0.0,0.0,12.3,93,Night
260,23.3,0.0,0.0,9.6,124,Night
963,22.6,0.0,0.0,10.7,130,Night
1041,25.1,0.0,0.0,15.9,95,Night
6159,25.1,0.0,0.0,15.9,95,Night
482,21.6,0.0,0.0,11.2,94,Night
777,20.9,0.0,0.0,9.2,79,Night
940,23.2,0.0,0.0,8.0,144,Night
5246,21.1,0.0,0.0,12.0,111,Night
414,21.3,0.0,0.0,16.6,139,Night
420,21.4,0.0,0.0,17.1,138,Night
1148,21.5,0.0,0.0,17.1,138,Night
3390,22.9,0.0,0.0,8.6,112,Night
288,19.5,0.0,0.0,3.6,84,Night
5210,24.2,0.0,0.0,10.8,111,Night
6078,24.2,0.0,0.0,10.8,111,Night
2511,-2.4,0.0,0.0,4.8,13,Night
1438,-10.7,0.0,0.0,6.9,118,Night
4689,-0.2,0.0,0.0,4.0,80,Night
3366,-0.6,0.0,0.0,3.8,131,Night
5234,-2.3,0.0,0.0,11.8,70,Night
5110,0.3,0.0,0.0,4.0,80,Night
2794,-6.6,0.0,0.0,4.4,171,Night
2921,-2.1,0.0,0.0,11.8,70,Night
4696,-5.8,0.0,0.0,4.9,36,Night
7168,-0.0,0.0,0.0,4.0,80,Night
4678,4.4,0.0,0.0,6.7,54,Night
1699,-0.4,0.0,0.0,9.5,65,Night
5205,-3.1,0.0,0.0,11.8,70,Night
5270,1.1,0.0,0.0,3.9,338,Night
4272,-3.5,0.0,0.0,5.2,115,Night
4706,-0.9,0.0,0.0,3.8,131,Night
2207,1.8,0.0,0.0,4.6,45,Night
1888,-3.6,0.0,0.0,5.2,115,Night
3789,-1.7,0.0,0.0,6.2,83,Night
1768,1.1,0.0,0.0,3.9,338,Night
1827,-9.2,0.0,0.0,2.8,140,Night
5167,-2.0,0.0,0.0,2.0,225,Night
3454,-1.1,0.0,0.0,4.7,86,Night
4700,-2.4,0.0,0.0,4.8,13,Night
1573,-1.9,0.0,0.0,6.0,253,Night
4100,1.0,0.0,0.0,3.9,338,Night
5168,-6.6,0.0,0.0,8.4,190,Night
1708,-2.3,0.0,0.0,11.8,70,Night
3620,0.4,0.0,0.0,4.0,80,Night
7043,0.8,0.0,0.0,4.0,80,Night
3589,-0.5,0.0,0.0,3.8,131,Night
4208,0.1,0.0,0.0,4.0,80,Night
5350,2.1,0.0,0.0,4.6,45,Night
5235,0.4,0.0,0.0,4.0,80,Night
4438,-2.4,0.0,0.0,4.8,13,Night
2307,-1.8,0.0,0.0,2.6,196,Night
5763,-1.7,0.0,0.0,2.6,196,Night
5206,-2.7,0.0,0.0,10.0,75,Night
3988,-4.1,0.0,0.0,7.8,112,Night
4068,-3.8,0.0,0.0,7.8,112,Night
3208,-3.7,0.0,0.0,7.8,112,Night
3220,5.0,0.0,0.0,6.4,38,Night
3848,-0.2,0.0,0.0,9.5,65,Night
1686,2.0,0.0,0.0,4.6,45,Night
1440,-4.0,0.0,0.0,8.7,175,Night
1572,-3.4,0.0,0.14,2.4,153,Night
1439,4.5,0.0,0.0,6.4,38,Night
3232,1.6,0.0,0.0,4.6,45,Night
3568,-0.6,0.0,0.0,3.8,131,Night
5109,-1.3,0.0,0.0,2.6,196,Night
5233,-3.7,0.0,0.0,4.8,243,Night
154,14.3,0.0,0.0,6.9,51,Night
2194,14.9,0.0,0.0,5.3,332,Night
2258,15.2,0.0,0.0,5.3,332,Night
5753,17.8,0.0,0.0,5.0,339,Night
3768,16.9,0.0,0.0,3.4,18,Night
4636,15.9,0.0,0.0,5.5,11,Night
2795,15.8,0.0,0.0,4.7,23,Night
